979,-100,-572.9666666666668
980,197.0,-461.3599999999999
981,920,-438.41666666666674
982,270,-381.30666666666673
983,200.0,-364.50666666666666
984,360,-568.6166666666669
985,270.0,-538.2933333333334
986,-90,-549.8733333333334
987,250.0,-400.20000000000005
988,810.0,-394.06999999999994
989,-290.0,-624.7733333333332
990,470,-190.86666666666667
991,243.0,-233.37666666666672
992,350,-318.75666666666666
993,360,-430.2666666666666
994,440,-192.4766666666666
995,705.0,-280.7833333333333
996,174.0,-331.76666666666665
997,234.0,-325.7733333333332
998,360,-411.51333333333343
999,723.0,-211.23
1000,290.0,-450.41333333333336
1001,-350.0,-649.6166666666662
1002,714.0,-372.6533333333334
1003,710.0,-372.5733333333334
1004,580.0,-354.16666666666663
1005,674.0,-341.6900000000002
1006,710.0,-361.4333333333333
1007,645.0,-308.84
1008,690,-246.16333333333344
1009,224.0,-381.30666666666656
1010,780.0,-118.33333333333334
1011,211.0,-559.1300000000001
1012,460,-463.74000000000046
1013,714.0,-177.30666666666664
1014,210.0,-528.566666666667
1015,593.0,-350.53666666666663
1016,250.0,-526.3999999999997
1017,750.0,-388.0600000000002
1018,193.0,-661.8166666666667
1019,220.0,-394.6099999999999
1020,250.0,-594.6966666666664
1021,240.0,-640.9233333333337
1022,135.0,-512.4699999999998
1023,93.0,-477.533333333333
1024,770.0,-408.2233333333336
1025,410,-335.30333333333334
1026,610,-203.02000000000015
1027,340,-295.93999999999994
1028,749.0,-173.13
1029,390,-387.69
1030,-248.0,-489.92666666666696
1031,718.0,-98.08666666666666
1032,201.0,-373.0300000000001
1033,-407.0,-886.5299999999999
1034,114.0,-511.92000000000013
1035,212.0,-577.5600000000001
1036,229.0,-425.7533333333332
1037,628.0,-198.8633333333333
1038,430,-361.18666666666667
1039,716.0,-170.3466666666667
1040,660.0,-191.65
1041,190.0,-784.883333333333
1042,671.0,-328.4600000000001
1043,310.0,-331.36333333333334
1044,695.0,-359.42333333333323
1045,150.0,-391.09000000000015
1046,682.0,-347.1733333333334
1047,664.0,-331.7333333333333
1048,520,-436.7233333333334
1049,701.0,-235.15666666666652
1050,360,-363.0833333333334
1051,624.0,-238.1900000000001
1052,622.0,-213.37000000000006
1053,620,-513.0566666666668
1054,646.0,-269.46
1055,270.0,-428.6699999999999
